,customer_ID,customer_name,users,signup_date,logins,toal_logins,last_login,pipelines,templates,deployments,score,type
0,a04b5b6d-5f60-4ead-b5f0-985ae45de7c5,Company1.com,7,9/13/18,70,62,1/25/19,7,54,154,341,Paid
1,e001c994-cfcf-4555-b658-63d39201bf77,Company2.com,2,6/8/18,0,0,0,0,0,0,31,Trial
2,3ecadb14-efed-44ba-98f6-a6945643124a,Company3.com,5,9/5/18,15,12,1/25/19,3,26,34,296,Paid
3,a1833089-d998-43c4-b132-346d1df49ad6,Company4.com,11,8/20/18,57,36,1/24/19,4,48,45,333,Paid
4,87465924-a03d-4d8b-9d4b-67257b08456d,Company5.com,5,9/5/18,16,13,1/24/19,3,10,21,277,Trial
5,e4ad4982-9530-41fe-bee8-8b716a72c222,Company6.com,2,8/20/18,7,0,8/9/18,1,0,0,60,Trial
6,6d77091d-bd65-4ea5-9f9c-a835b097cc23,Company7.com,8,8/20/18,4,0,8/26/18,0,0,0,90.5,Trial
7,054bff01-c63e-4cb3-9490-6074486e4027,Company8.com,2,4/9/18,26,4,1/25/19,0,0,0,119.5,Trial
8,21edf164-dabc-4a17-8033-00161c0eb0e4,Company9.com,6,9/5/18,11,8,1/25/19,4,2,8,251,Trial
9,a30ccd52-fb97-487c-ab83-68cf4c22e4c4,Company10.com,8,8/20/18,12,3,1/24/19,2,3,2,210,Trial
10,14ff188b-6b25-4a55-b010-215e240ccddb,Company11.com,9,8/20/18,16,4,11/7/18,0,1,1,191,Trial
11,e05b76c7-6737-48dd-acbc-762384dcca5c,Company12.com,1,9/13/18,12,7,10/23/18,6,8,43,269,Paid
12,8706a0c0-14b7-465e-9368-fd874b2a1ba8,Company13.com,4,6/8/18,183,68,1/25/19,9,70,224,339,Trial
13,a941d223-ab62-42ed-a4a3-d7e0e0d9436c,Company14.com,9,8/20/18,13,4,11/5/18,0,2,2,201,Trial
14,ef6ca25e-f3d0-46fd-9728-6af1b0f4c2e2,Company15.com,3,5/1/18,20,13,1/25/19,5,3,7,254,Trial
15,7d74de3d-fa40-48b7-a764-9e3cde95060c,Company16.com,1,12/5/18,9,9,1/25/19,1,5,0,170,Trial
16,4bac7350-f334-4640-8413-6f41c329fffe,Company17.com,1,11/21/18,11,11,12/14/18,2,4,4,216,Trial
17,05ae6411-39a4-4c80-8431-4ee8827f1c7a,Company18.com,4,8/15/18,4,1,10/30/18,1,1,0,139,Trial
18,9c3292f3-a0ec-4d7e-95f3-c75310f7a627,Company19.com,2,6/29/18,23,10,1/25/19,3,8,11,243,Paid
19,c4ed5cca-19c8-470d-b920-c504c85c191f,Company20.com,1,11/13/18,5,5,11/24/18,3,2,1,187,Paid
20,b8b26627-608e-442a-a6e0-517bb2777ef6,Company21.com,1,6/8/18,0,0,0,0,0,0,9,Trial
21,1fea4005-581a-4d7c-8b0a-6f46417dff6f,Company22.com,1,9/27/18,1,0,9/27/18,1,1,0,61,Trial
22,6827dc5a-e9f4-4100-95b3-75c1b84c45b7,Company23.com,70,6/8/18,408,245,1/25/19,12,92,468,368,Trial
23,01c8c23c-a023-4011-86d3-0a1c82f13568,Company24.com,48,6/8/18,546,428,1/25/19,1,4,2,275,Trial
24,d71e3abd-c104-4cb9-bf47-351e7d90492f,Company25.com,3,9/14/18,38,35,1/8/19,3,26,291,313.5,Trial
25,e49921a1-786f-40f8-ba7c-e2aeaf87f1c1,Company26.com,2,7/27/18,79,39,1/26/19,7,52,213,322,Trial
26,f029444a-ae7b-460b-b7a6-57717ab8e3d3,Company27.com,17,10/5/18,75,75,1/25/19,3,34,97,337,Paid
27,4bbe6e34-5353-4b86-9cf2-48a404e2af81,Company28.com,2,6/8/18,0,0,0,0,0,0,31,Trial
28,fb34ad27-6391-49c6-832f-95b35f50ff19,Company29.com,8,8/20/18,6,0,8/28/18,0,0,2,159,Trial
29,69190a61-c8c9-4f38-8013-07acba40df19,Company30.com,2,9/21/18,8,3,11/30/18,3,4,3,200,Trial
30,4445f4c2-0acf-43e7-a87f-b95fa7d4825a,Company31.com,2,8/20/18,4,0,7/20/18,0,0,0,31,Trial
31,bd97a5e7-f474-460d-929c-2e3ad0dce4b9,Company32.com,3,8/20/18,16,2,12/19/18,1,0,0,128,Trial
32,4462cbb4-5c9a-4f0d-ad6c-f3021ede4216,Company33.com,8,8/20/18,2,0,8/26/18,0,0,0,90.5,Trial
33,9fbdb500-381f-4eda-a388-6fe72f8f4790,Company34.com,10,8/20/18,22,12,1/25/19,4,11,35,307,Trial
34,6acbb8ac-ba39-4345-9949-a7fd216ca5ce,Company35.com,9,8/20/18,17,5,1/24/19,2,11,6,246.5,Paid
35,15a356d3-592c-4d9d-b787-16d816a728fa,Company36.com,3,10/5/18,11,11,1/7/19,1,4,5,231,Trial
36,416cdab0-47e3-4566-87b3-58094546a1e1,Company37.com,6,9/5/18,12,10,1/25/19,3,13,20,276,Trial
37,8327d53f-91ea-420a-8613-ba8f3149db95,Company38.com,70,8/20/18,1088,410,1/26/19,6,37,41,351,Trial
38,7b555da6-01ef-4d8f-8fbd-74124f83914e,Company39.com,3,8/20/18,14,3,1/24/19,0,0,0,124.5,Trial
39,2322b5f1-cbe9-480d-bcf6-8fecf9e0b066,Company40.com,10,10/11/18,67,67,1/21/19,6,51,159,350,Trial
40,2ba4385c-af56-4522-aea0-c7a822cd6210,Company41.com,3,10/5/18,35,35,1/14/19,2,44,96,303,Trial
41,4e12c7fe-aa10-4fa2-8ffd-9b8a768cf516,Company42.com,1,9/28/18,2,1,10/3/18,3,1,1,172,Trial
42,5ac01f87-6b39-4d03-9261-fd1f859b0c70,Company43.com,5,9/5/18,9,7,1/25/19,2,0,0,171,Trial
43,aa8c8a7e-6e32-4c10-ac3d-f725890c1753,Company44.com,8,4/9/18,36,21,1/25/19,5,14,10,294,Trial
44,f670fdfc-66d6-4689-9793-d524e7066d1e,Company45.com,64,6/8/18,1197,719,1/25/19,33,287,765,375,Trial
45,0f118c70-840c-46e2-8620-313d617f398b,Company46.com,17,6/8/18,48,5,1/8/19,5,0,0,186,Trial
46,99da015b-ba06-40e6-92a7-087c04170c38,Company47.com,2,8/20/18,3,0,7/20/18,0,0,0,31,Trial
47,d96f9f4b-b8bc-4bb8-a875-c2e6a7ff2ab4,Company48.com,2,4/9/18,3,1,1/3/19,0,0,0,67.5,Trial
48,038b24fe-febd-4116-a1ee-9c6736ad2af0,Company49.com,2,6/29/18,10,2,1/24/19,0,1,0,118,Trial
49,2a8ac0ba-c93d-4748-879f-7dc9918beaa5,Company50.com,49,9/17/18,40,30,1/16/19,5,1,0,225,Trial
50,9f675fa0-f9cc-4bcc-8904-d2abc8b4a483,Company51.com,6,10/5/18,3,3,10/16/18,0,0,0,137.5,Trial
51,2667c757-2766-4efa-97b7-ec18fa4d9639,Company52.com,2,6/8/18,7,3,10/10/18,0,0,0,112,Trial
52,a67cb1d2-8b63-469e-95f3-da60dc992db0,Company53.com,2,6/8/18,0,0,0,0,0,0,31,Trial
53,82629740-dccb-4d32-97be-b8f83275c3b8,Company54.com,8,8/20/18,2,0,8/26/18,0,0,0,90.5,Trial
54,81dd5d4c-b065-402c-a113-615ea393a1ff,Company55.com,2,6/8/18,9,1,1/3/19,0,0,0,67.5,Trial
55,7574d80e-ab22-4145-85bb-9f78806699ca,Company56.com,2,10/30/18,5,5,11/21/18,0,1,0,144,Trial
56,48d74e2f-8066-4919-8191-f8635ec78a73,Company57.com,2,5/21/18,10,2,1/3/19,0,0,0,101.5,Trial
57,59271d51-e4b2-4c2c-bd7f-68fbd7d64a7e,Company58.com,3,5/1/18,14,6,12/18/18,1,1,1,192,Trial
58,902e398c-c943-4056-9215-884b161bb043,Company59.com,2,6/8/18,0,0,0,0,0,0,31,Trial
59,9b4a3dd2-f537-49a4-a5cb-b4087fd8c8b3,Company60.com,2,6/8/18,1,1,1/7/19,0,0,0,67.5,Trial
60,661d2e8f-f55c-457c-89a0-cb93817635ba,Company61.com,2,6/8/18,27,11,1/24/19,6,6,5,246.5,Trial
61,5a7c6b5f-0e6d-48ce-a2aa-9388a2341b2d,Company62.com,10,8/8/18,37,17,1/25/19,3,7,14,291,Trial
62,6f7adcdb-102e-4c6f-9e0c-500c7f418d7a,Company63.com,2,10/17/18,2,2,12/3/18,2,3,1,181,Paid
63,6148e946-8dfa-4300-af0e-7368d147f09f,Company64.com,1,4/9/18,52,5,1/3/19,1,6,12,211,Trial
64,45670f1d-9a64-4a76-877b-057b46c5fc69,Company65.com,2,6/29/18,10,0,7/3/18,0,0,0,31,Trial
65,6fd0a79e-bd17-4242-9c3f-6a0ee7fca3af,Company66.com,3,8/20/18,20,4,11/5/18,0,1,0,151,Trial
66,f6700c63-b56d-413a-89c7-080566e190fc,Company67.com,64,6/8/18,472,360,1/25/19,46,132,432,369,Trial
67,2e5be6c1-d635-4a8a-a340-41a479dd05b4,Company68.com,1,10/26/18,2,2,1/22/19,0,0,0,75.5,Paid
68,0d1c83ee-e0b7-4de9-b660-9a9ca1d22f32,Company69.com,1,6/8/18,0,0,0,0,0,0,9,Trial
69,7a380784-12fb-4103-acd5-cf0bba3bf42b,Company70.com,1,4/9/18,30,1,1/3/19,5,0,0,121,Trial
70,02c3874e-4d01-4189-b076-ebaa65627a8d,Company71.com,4,8/20/18,13,6,1/18/19,3,4,4,230,Trial
71,d467ad3a-a1e0-4c4b-bba9-3d00e2ba008e,Company72.com,1,10/16/18,1,1,10/15/18,0,1,0,78,Paid
72,8c5b49a8-8c7b-4808-9a5a-dd844994020c,Company73.com,6,9/5/18,15,12,1/24/19,3,13,26,290,Trial
73,fbaf3597-5e17-4b81-b388-a3e94c430b83,Company74.com,7,8/20/18,46,10,1/5/19,3,7,12,270,Trial
74,fe5a0743-aabf-49d4-b9c2-a824ef546e3a,Company75.com,2,6/8/18,0,0,0,0,0,0,31,Trial
75,06d3f049-f22d-4f70-83e5-d08d76ecb23b,Company76.com,4,4/9/18,7,4,12/11/18,2,0,0,156,Trial
76,b1ae0a3f-c32e-4020-b771-cc203e841b39,Company77.com,5,9/3/18,16,13,1/25/19,5,21,38,302,Trial
77,a6b901eb-17a8-4997-bdcb-f583e72c75fc,Company78.com,6,9/3/18,24,22,1/22/19,4,27,27,305,Trial
78,a70acdfd-6050-4f2a-abaa-8d9a567ca491,Company79.com,37,6/8/18,658,308,1/25/19,33,214,795,371,Trial
79,2b99812d-6736-4f37-a6e2-5db56268de0b,Company80.com,3,6/8/18,13,0,9/27/18,0,0,0,49.5,Trial
80,78b1cb11-97b1-4fd1-b0ce-acb2397847e2,Company81.com,6,9/5/18,7,4,12/20/18,2,0,0,162,Trial
81,a148cd43-ba48-4a7e-bc15-3434294d16f4,Company82.com,100,8/20/18,536,363,1/26/19,51,304,673,372,Trial
82,d66c5979-7533-4991-95a9-de2360278f6a,Company83.com,1,9/25/18,4,3,1/19/19,4,1,0,155,Paid
83,cab846aa-8708-47d9-864a-9f9bd8dcd388,Company84.com,1,6/8/18,0,0,0,0,0,0,9,Trial
84,c3ad2703-4857-4d9a-be8b-7ab041232651,Company85.com,7,8/20/18,76,22,1/24/19,3,4,10,274,Trial
85,bab2fd9b-4f48-47ee-8dc1-8526e9dd7fe8,Company86.com,1,6/8/18,0,0,0,0,0,0,9,Trial
86,67bbdb30-5433-4392-afa1-057afa18d602,Company87.com,1,8/20/18,23,4,1/3/19,4,11,24,236,Trial
87,6ab4d969-1f2a-4db8-a712-78d34239d1d2,Company88.com,3,7/16/18,5,0,7/19/18,0,0,0,49.5,Trial
88,b0845e8f-4591-4a93-b02d-bf7be6931de4,Company89.com,4,8/20/18,64,43,1/25/19,6,52,128,324,Trial
89,0338e0bb-ea8d-4452-b3b7-53df7df75831,Company90.com,3,6/1/18,37,31,1/24/19,7,25,40,309,Trial
90,2dc14648-c4fc-4d3d-8fb1-20f3e1e64b77,Company91.com,5,9/5/18,12,9,1/25/19,3,11,12,261,Trial
91,f6161ec9-ee87-4b9b-b50b-a3762905ff1a,Company92.com,13,6/8/18,151,74,1/25/19,5,61,236,354,Trial
92,33a92056-18f0-469c-a088-9c8eae4e4888,Company93.com,15,8/20/18,111,109,1/25/19,6,21,88,344,Trial
93,8d3449a6-e4e9-4738-8c29-1c204430c94c,Company94.com,9,8/20/18,16,6,1/24/19,4,1,5,245,Trial
94,47958357-0004-48f8-96d0-e36c50dae269,Company95.com,2,6/8/18,1,0,3/30/18,0,0,0,31,Trial
95,6a8b97ed-5aa6-4ceb-ab1f-7feb35f1ce83,Company96.com,39,7/27/18,28,8,1/21/19,2,7,4,259,Trial
96,683466d6-d8dc-4e3c-97a6-3bb43f6263ec,Company97.com,3,5/1/18,18,2,1/4/19,0,0,0,110,Trial
97,a1881208-2102-48b0-8975-3e64a48f6a98,Company98.com,1,10/26/18,8,8,1/3/19,1,2,3,195,Paid
98,0ac7383f-a8ed-4fda-8331-6a1de65ebce8,Company99.com,3,6/8/18,12,1,10/24/18,0,0,0,81,Trial
99,3d9deab1-e5d4-4175-93f4-aa8bb67ecb08,Company100.com,5,9/5/18,14,11,1/25/19,3,25,21,283,Trial
100,3cf52fc8-bc7d-4755-983a-bbdca41a768d,Company101.com,3,9/14/18,13,5,10/25/18,8,23,67,289,Paid
101,2f91750f-d81d-42bf-afda-dfda1a978b59,Company102.com,2,6/29/18,30,1,11/20/18,2,2,1,175,Trial
102,ee55bd84-3d5e-4dd9-bf78-2d4528027170,Company103.com,9,8/20/18,82,10,1/3/19,6,36,43,312,Trial
103,22565d8d-8817-468f-9b53-232686c0580d,Company104.com,8,8/20/18,5,0,8/26/18,0,1,1,164,Trial
104,527a6fe9-5cd9-49a5-9ff4-dd911ea46e9b,Company105.com,2,4/30/18,2,0,4/30/18,0,0,0,31,Trial
105,a6fbdc99-4fcc-44ac-825f-12bd5cc7f306,Company106.com,9,8/20/18,17,4,1/25/19,4,5,3,238,Trial
106,ce940529-1da3-4349-822f-b6a9034c6a08,Company107.com,9,8/20/18,12,1,1/24/19,4,0,0,160,Trial
107,54282361-f508-48fb-b6e6-46dfe96e8efb,Company108.com,13,8/23/18,13,7,1/25/19,2,5,4,248,Trial
108,7c6b36ef-7829-46a8-9618-5b294f8c161e,Company109.com,81,6/8/18,546,435,1/26/19,52,322,627,374,Trial
109,7e1ccec9-6403-4c44-b076-4d6772a2b3be,Company110.com,5,9/5/18,9,6,1/9/19,2,8,24,257,Trial
110,ae5deab3-1646-4ed4-bb25-f79aa3e60aa8,Company111.com,1,8/15/18,1,0,8/14/18,0,0,0,9,Trial
111,a9bd9436-9b66-4829-b6f7-6e60e3694653,Company111.com,5,6/8/18,133,58,1/25/19,5,30,10,297,Trial
112,ab190ce6-bdbb-406d-b6c4-861175774872,Company112.com,8,8/20/18,6,0,8/26/18,0,0,0,90.5,Trial
113,f21272f4-db4a-4582-9812-2170443d6159,Company114.com,3,4/9/18,14,1,1/3/19,0,0,0,81,Trial
114,071a61e3-27bb-4a40-98d1-91217f35d0d8,Company115.com,2,4/30/18,4,0,7/17/18,0,0,0,31,Trial
115,5418d810-9d54-4698-9ead-9dfae493fd87,Company116.com,8,10/20/18,36,36,1/21/19,4,13,58,316.5,Trial
116,89f69133-ca8f-4727-bf04-d4252bfad509,Company117.com,8,8/20/18,76,31,1/24/19,6,44,82,328,Trial
117,d6031d06-0967-43f6-9ffd-fb35a6f5ea41,Company118.com,9,6/8/18,13,2,12/11/18,0,0,0,141,Trial
118,3108f1f2-953e-4aa1-8707-5db1d28be878,Company119.com,2,6/8/18,1,1,1/18/19,0,0,0,67.5,Trial
119,4be0269e-0816-4c8d-8600-1a6def07d8eb,Company120.com,1,4/9/18,23,3,1/3/19,1,0,1,166,Trial
120,f6b7f8f9-38c6-47c1-9346-3d7112265356,Company121.com,9,8/20/18,40,11,12/20/18,0,16,35,278,Trial
121,9ee43321-02b5-4a37-9d85-1f8324d24961,Company122.com,3,8/20/18,17,3,1/9/19,0,0,0,124.5,Trial
122,978a7872-5de7-405b-b3ab-cf1f97b55bf8,Company123.com,1,8/15/18,1,0,8/14/18,0,0,0,9,Trial
123,59da3b88-a7f8-4b8e-bdf3-4088c9bfe02e,Company124.com,5,9/5/18,6,3,1/25/19,2,5,4,214,Trial
124,024bdd34-74d5-476b-9da1-220913b76a8b,Company126.com,3,6/8/18,52,25,1/24/19,5,42,39,306,Trial
125,4e225710-75c0-4af6-82b4-61b2116f9c0a,Company126.com,2,12/8/18,4,4,1/14/19,0,0,0,119.5,Trial
126,1cb3bfc7-d738-4828-b8c7-7d09116c3271,Company127.com,5,8/20/18,33,9,1/8/19,1,12,17,255,Trial
127,e4c4ff32-38b4-4d2d-8a7f-35ae6583e5ac,Company128.com,5,9/5/18,5,2,10/22/18,0,0,0,122.5,Trial
128,d51013ec-ac68-47bb-af2c-6531867017da,Company129.com,5,10/5/18,24,24,1/24/19,1,1,2,226,Trial
129,196d0bb2-034f-4564-8c19-d34347c08ad7,Company130.com,16,6/29/18,142,127,1/26/19,2,312,2579,355,Trial
130,bd3a1a9d-4476-4450-bd82-cac1aab67e3e,Company131.com,3,6/29/18,11,0,7/9/18,0,0,0,49.5,Trial
131,074f0866-a206-40a3-948f-816fdb36573d,Company2.com,71,6/8/18,990,400,1/25/19,10,80,136,362,Trial
132,6ff2d63a-9dbf-4eb2-997c-6e6971db9b6b,Company133.com,10,8/20/18,13,2,1/24/19,4,5,21,258,Trial
133,c0471f73-5226-4a6d-9407-4d1b82b85045,Company134.com,2,6/29/18,10,1,1/3/19,0,0,0,67.5,Trial
134,d8a8bbc7-9866-471c-9edd-513af3c12cc5,Company135.com,3,4/9/18,10,4,10/29/18,0,0,0,131,Trial
135,04999502-34a4-49f2-b901-148713172e81,Company2.com,30,8/20/18,76,71,1/25/19,3,12,13,308,Trial
136,feb27e5e-706f-4beb-813f-c4bdeac6b43b,Company2.com,30,8/15/18,132,128,1/25/19,7,107,886,365.5,Trial
137,8025f2a6-f5cb-41c1-8e5e-62000ffcaaa2,Company138.com,2,5/21/18,15,0,7/20/18,0,0,0,31,Trial
138,317d3341-8498-4442-9a80-bf5a18526b14,Company2.com,18,6/8/18,13,1,1/25/19,0,0,0,134.5,Trial
139,1357c7b5-63e2-419a-8662-c9e8c7e6fc2f,Company2.com,2,6/29/18,45,34,1/25/19,10,95,182,320,Trial
140,21af4d10-6194-472e-9f36-70439fa72f3e,Company141.com,19,9/25/18,7,4,1/24/19,0,1,0,173,Paid
141,1cdece1a-7bb7-4cbc-bae8-6a8febd951d1,Company2.com,6,9/5/18,9,6,1/9/19,1,6,6,234,Trial
142,a710d6b8-59e6-4d7e-9921-fda9be95b562,Company2.com,8,8/20/18,7,4,12/19/18,0,1,0,163,Trial
143,c3b04949-007a-4f11-a8f4-b541045eddee,Company2.com,5,9/5/18,16,12,1/25/19,2,11,7,253,Trial
144,a6764c90-933b-4b62-8f8d-0aafa4c7052f,Company2.com,9,8/20/18,14,3,1/24/19,4,6,6,244,Trial
145,9c7adf46-ae6f-4258-8a94-804376f3e311,Company2.com,14,8/20/18,104,72,1/24/19,3,9,32,316.5,Trial
146,a3f3d7cf-a426-4671-8c69-95cfac412031,Company2.com,53,9/26/18,586,573,1/26/19,0,0,0,199,Trial
147,755ab597-37ee-431c-acd5-6ba8e3c8ba60,Company148.com,1,9/14/18,3,0,9/19/18,2,3,3,167,Paid
148,9bdd70d5-b0de-475a-b83b-f9f0857c14a4,Company2.com,2,6/8/18,3,0,8/14/18,0,0,0,31,Trial
149,e84ae6a5-795a-4b45-9e26-29c0638865a9,Company150.com,1,11/18/18,1,1,11/18/18,0,0,0,56.5,Trial
150,6625f30c-950d-4cb5-b1d9-adef42d51216,Company2.com,7,6/8/18,121,60,1/25/19,9,80,215,347,Trial
151,21b44552-c779-492a-82c9-5317ffd16ac1,Company2.com,8,8/20/18,4,0,8/26/18,0,0,0,90.5,Trial
152,92f70810-d864-40c1-b8a9-79d0ddea3196,Company2.com,4,6/8/18,40,14,1/24/19,4,5,11,267,Trial
153,b736ff6b-0b6b-4c1e-a7ef-0076ec7c5b75,Company154.com,2,6/29/18,35,1,1/3/19,3,24,65,237,Trial
154,f5929638-b2ae-4d18-abbc-8158308e9de9,Company2.com,7,6/8/18,129,30,1/25/19,6,39,146,334,Trial
155,cb65ab46-bf15-427e-b0e1-208f53eea823,Company156.com,2,5/23/18,3,1,1/3/19,0,0,0,67.5,Trial
156,b1b6d64b-499d-45d2-aadd-58044ddea5fa,Company2.com,20,1/5/19,1,1,1/4/19,0,0,0,136,Trial
157,d3d6032b-0bc8-408f-9f51-3509b8ff2385,Company2.com,2,6/8/18,3,0,9/10/18,0,0,0,31,Trial
158,a77f8cf9-ba62-4a72-81b9-7abc271f5ff6,Company159.com,1,9/28/18,2,1,10/31/18,2,1,0,117,Paid
159,6c2f8fe2-3a42-4aee-b9c2-ca21f46c3d82,Company160.com,2,6/29/18,22,5,12/17/18,0,0,0,127,Trial
160,e034b771-cf77-4220-9f83-671b5d318b33,Company2.com,6,9/5/18,6,3,12/20/18,2,0,0,158,Trial
161,558a4058-0503-43bd-9f44-5a3fbb3425a0,Company2.com,8,7/15/18,7,1,1/24/19,4,0,2,188,Trial
162,772f6cdb-3a65-4422-8516-f393ded20e6d,Company2.com,6,9/5/18,10,7,1/25/19,3,3,3,233,Trial
163,0885306b-0a4b-4642-a6a5-3024603a1abc,Company164.com,2,8/20/18,7,0,8/5/18,0,0,0,31,Trial
164,f6b2ca16-ca51-4778-9e5c-a99c64b09fc8,Company2.com,5,9/5/18,10,7,1/25/19,3,15,16,266,Trial
165,4ba66d29-5f94-4df7-bdbe-432a8737a371,Company2.com,1,8/20/18,6,2,11/12/18,0,0,0,75.5,Trial
166,264b3246-71e7-4fad-bde8-9ad73434ed1f,Company2.com,8,8/20/18,2,0,8/26/18,0,0,0,90.5,Trial
167,c787d1b8-9dae-4f1c-a6a0-9d09ce18b289,Company2.com,2,6/8/18,37,16,1/25/19,3,11,4,241,Trial
168,443ac3e7-bc29-4866-86a4-b07a9576a7c3,Company169.com,2,4/9/18,4,2,1/22/19,0,0,0,101.5,Trial
169,b80966bd-3dc0-4f0d-b0f3-50306849dc96,Company2.com,10,6/8/18,63,34,1/25/19,7,11,21,311,Trial
170,397459fe-9251-4856-95cd-2260b5d034a2,Company2.com,6,9/5/18,21,18,1/8/19,4,20,32,304,Trial
171,7448781b-68c1-470d-80af-2a0ca3150de6,Company2.com,7,6/8/18,10,1,1/16/19,0,0,0,114,Trial
172,7f8e5fa1-a668-42a5-bb4b-441eeb2b7021,Company2.com,5,9/5/18,11,8,1/25/19,3,9,4,242,Trial
173,84c1b1f7-b05f-4037-a9d1-92c9bb9a6716,Company174.com,2,9/12/18,10,6,11/9/18,1,8,8,222,Trial
174,debf915c-8051-4a9a-ab84-714369dec0d4,Company175.com,1,11/30/18,2,2,12/6/18,0,0,0,75.5,Paid
175,e32ccaea-3063-470a-b86b-34945457c3e4,Company133.com,33,8/20/18,136,82,1/24/19,4,26,14,319,Trial
176,e64d3560-76f0-4693-b427-1c4344787d57,Company2.com,6,9/5/18,7,4,12/20/18,1,4,3,212,Trial
177,e12ebd49-a5dc-4777-b71e-daa782d2f9f9,Company178.com,2,11/16/18,7,7,12/7/18,2,2,1,196,Trial
178,75894341-e9bd-4a91-8640-2732561cf60b,Company179.com,1,10/26/18,3,3,12/4/18,1,0,0,116,Paid
179,24d69470-1ee1-4f3e-98a9-b5424c1fc108,Company2.com,8,8/20/18,57,5,1/25/19,0,0,0,157,Trial
180,06bbff3b-3259-41f7-84fe-2ef429f603db,Company2.com,6,9/5/18,10,7,1/24/19,2,0,0,174,Trial
181,6358b766-6805-4bcd-aa93-d8a8864d9417,Company182.com,2,4/9/18,16,1,1/3/19,0,0,0,67.5,Trial
182,09d4ca70-a1e2-40ce-a0f2-53b2cb3786af,Company39.com,1,6/29/18,3,0,6/26/18,0,0,0,9,Trial
183,e74b1b6c-bccc-4367-8857-5b58fa5c481e,Company2.com,48,6/8/18,30,10,1/23/19,3,0,0,190,Trial
184,a0f7b12a-96f9-43ed-bfdf-3361f3669e1a,Company2.com,5,9/5/18,5,2,10/22/18,0,0,0,122.5,Trial
185,b09a4cf3-2201-46a3-a509-5711abd0d413,Company2.com,8,8/20/18,9,2,12/20/18,0,4,5,203,Trial
186,52653624-e475-481d-a473-e92df3a861cb,Company2.com,9,8/20/18,333,174,1/25/19,12,186,1323,364,Trial
